T    ,ILAGR,ITYPE,EXIST,SET  ,COORX,COORY,COORZ,
 3.06100000E+000, 1.96730000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.89686541E-003,-1.33249150E-003,-6.22437698E-002,
 3.06100000E+000, 1.83370000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.74264649E-003,-3.65222199E-003,-6.22437698E-002,
 3.06100000E+000, 2.02500000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.41753973E-003, 7.01010702E-003,-6.22437698E-002,
 3.06100000E+000, 2.00320000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.74648245E-003, 3.61533367E-003,-6.22437698E-002,
 3.06100000E+000, 2.01020000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-6.85014628E-003, 1.77023644E-003,-6.22437698E-002,
 3.06100000E+000, 2.00040000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.85983126E-003, 3.20662913E-003,-6.22437698E-002,
 3.06100000E+000, 1.99990000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.33244132E-004, 6.60035928E-003,-6.22437698E-002,
 3.06100000E+000, 2.00150000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.98262119E-003, 3.51348651E-003,-6.22437698E-002,
 3.06100000E+000, 2.05320000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.80718376E-003, 6.11619902E-003,-6.22437698E-002,
 3.06100000E+000, 1.95130000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.69659179E-003, 4.48953258E-003,-6.22437698E-002,
 3.06100000E+000, 2.02340000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.69276940E-003, 2.91020910E-003,-6.22437698E-002,
 3.06100000E+000, 2.01410000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.37616372E-003,-1.55072681E-006,-6.22437698E-002,
 3.06100000E+000, 2.00640000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.96544938E-004,-2.42305599E-004,-6.22437698E-002,
 3.06100000E+000, 1.99210000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.61318694E-003,-4.60171525E-003,-6.22437698E-002,
 3.06100000E+000, 1.97810000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.48728607E-003,-3.95052865E-003,-6.22437698E-002,
 3.06100000E+000, 1.99270000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.07248379E-003,-4.94722227E-003,-6.22437698E-002,
 3.06100000E+000, 2.03400000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.63115127E-003,-3.95197530E-003,-6.22437698E-002,
 3.06100000E+000, 2.02050000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.70737511E-003,-6.04720343E-003,-6.22437698E-002,
 3.06200000E+000, 2.03870000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.35433872E-003,-4.63139180E-003,-6.22437698E-002,
 3.06200000E+000, 1.93140000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-2.87952653E-003,-4.99809674E-003,-6.22437698E-002,
 3.06200000E+000, 1.99070000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.46909634E-003,-1.13170408E-003,-6.22437698E-002,
 3.06200000E+000, 1.98240000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.12143216E-003,-1.27682450E-003,-6.22437698E-002,
 3.06200000E+000, 1.98190000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.90838794E-003,-3.98952211E-004,-6.22437698E-002,
 3.06200000E+000, 1.96470000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-7.02290770E-003,-1.18069281E-003,-6.22437698E-002,
 3.06200000E+000, 2.00550000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.48264700E-003, 1.26662187E-003,-6.22437698E-002,
 3.06200000E+000, 2.00420000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.51749236E-003, 8.47375616E-004,-6.22437698E-002,
 3.06200000E+000, 1.97620000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.36497773E-003, 3.15663931E-003,-6.22437698E-002,
 3.06200000E+000, 1.91820000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.72723853E-003, 4.02049394E-003,-6.22437698E-002,
 3.06200000E+000, 2.00140000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-9.27956244E-006, 6.07849542E-003,-6.22437698E-002,
 3.06200000E+000, 1.99290000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.64795466E-003, 1.13997363E-003,-6.22437698E-002,
 3.06200000E+000, 2.00690000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.22895376E-004, 1.06099769E-003,-6.22437698E-002,
 3.06200000E+000, 2.00180000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.75425088E-003, 8.30630167E-004,-6.22437698E-002,
 3.06200000E+000, 2.01400000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.12084522E-003, 3.22686534E-003,-6.22437698E-002,
 3.06200000E+000, 2.05470000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 6.88639931E-003, 1.96068168E-003,-6.22437698E-002,
 3.06200000E+000, 2.00110000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.10008263E-003,-1.88252010E-003,-6.22437698E-002,
 3.06300000E+000, 2.02620000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.64087339E-003,-5.36221117E-003,-6.22437698E-002,
 3.06300000E+000, 2.02800000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.95343998E-003,-6.54493833E-003,-6.22437698E-002,
 3.06300000E+000, 1.96050000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.74782067E-003,-2.17583644E-003,-6.22437698E-002,
 3.06300000E+000, 2.02530000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-6.59787419E-003,-2.36087487E-003,-6.22437698E-002,
 3.06300000E+000, 1.97230000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.89504949E-003,-2.06270578E-003,-6.22437698E-002,
 3.06300000E+000, 1.97420000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.09109521E-003,-1.80771918E-003,-6.22437698E-002,
 3.06300000E+000, 2.00980000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.12958235E-003, 1.37327533E-003,-6.22437698E-002,
 3.06300000E+000, 2.00650000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.66754668E-003, 3.83440177E-003,-6.22437698E-002,
 3.06300000E+000, 1.99140000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.28708539E-003, 8.89800992E-004,-6.22437698E-002,
 3.06300000E+000, 2.00790000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 8.10270843E-004, 8.62529369E-004,-6.22437698E-002,
 3.06300000E+000, 1.99390000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.41273543E-003,-1.65237251E-004,-6.22437698E-002,
 3.06300000E+000, 2.01220000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.70399598E-003, 2.79190509E-003,-6.22437698E-002,
 3.06300000E+000, 2.00060000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.86162832E-003, 3.85844777E-003,-6.22437698E-002,
 3.06300000E+000, 2.05610000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.91080631E-003, 5.02457249E-003,-6.22437698E-002,
 3.06300000E+000, 2.01540000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.90792479E-003,-1.98707727E-004,-6.22437698E-002,
 3.06300000E+000, 2.04270000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.09781199E-003, 6.92507497E-003,-6.22437698E-002,
 3.06300000E+000, 1.99740000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.63842650E-003,-2.41261188E-003,-6.22437698E-002,
 3.06300000E+000, 2.01680000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.52808417E-003,-5.69871308E-004,-6.22437698E-002,
 3.06300000E+000, 1.95470000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.75793440E-003,-4.45582683E-003,-6.22437698E-002,
 3.06300000E+000, 2.00220000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.46718897E-003,-3.17903713E-003,-6.22437698E-002,
 3.06400000E+000, 1.97070000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-2.69674501E-003,-4.00833502E-003,-6.22437698E-002,
 3.06400000E+000, 1.98150000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-2.46368873E-003,-5.68721017E-005,-6.22437698E-002,
 3.06400000E+000, 1.99470000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.29884604E-004,-1.88408562E-004,-6.22437698E-002,
 3.06400000E+000, 1.98830000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-7.41424168E-004,-1.75823633E-003,-6.22437698E-002,
 3.06400000E+000, 1.99120000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.10619377E-003,-1.05571894E-003,-6.22437698E-002,
 3.06400000E+000, 1.98720000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.67044279E-003, 2.05508385E-004,-6.22437698E-002,
 3.06400000E+000, 1.94340000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.67270652E-003, 6.31482896E-003,-6.22437698E-002,
 3.06400000E+000, 2.01860000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.98527148E-003, 9.40234654E-004,-6.22437698E-002,
 3.06400000E+000, 2.00680000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.17341372E-003, 2.67340118E-003,-6.22437698E-002,
 3.06400000E+000, 2.00020000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.78098616E-003, 2.37989711E-003,-6.22437698E-002,
 3.06400000E+000, 2.01130000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.77183442E-003, 7.02466944E-004,-6.22437698E-002,
 3.06400000E+000, 2.01520000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.44053070E-003,-3.46412466E-004,-6.22437698E-002,
 3.06400000E+000, 2.00950000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.00618491E-003,-4.04281151E-003,-6.22437698E-002,
 3.06400000E+000, 2.00750000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 9.81555350E-004,-3.78400161E-003,-6.22437698E-002,
 3.06400000E+000, 1.95020000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 6.64250525E-005,-6.63558109E-003,-6.22437698E-002,
 3.06400000E+000, 1.94460000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.25401988E-003,-6.87056730E-003,-6.22437698E-002,
 3.06500000E+000, 1.93060000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.61978351E-003,-4.87227389E-003,-6.22437698E-002,
 3.06500000E+000, 1.99190000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.13570961E-003,-3.93483546E-003,-6.22437698E-002,
 3.06500000E+000, 1.95140000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-2.27045362E-003,-1.73102916E-003,-6.22437698E-002,
 3.06500000E+000, 2.01770000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.55911219E-003, 4.19866703E-003,-6.22437698E-002,
 3.06500000E+000, 2.04470000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.88404486E-003, 3.82073211E-003,-6.22437698E-002,
 3.06500000E+000, 2.00880000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.03875173E-003, 1.66372808E-003,-6.22437698E-002,
 3.06500000E+000, 1.99340000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.09129980E-003, 5.64951678E-003,-6.22437698E-002,
 3.06500000E+000, 2.00580000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.04427782E-003, 9.96172052E-004,-6.22437698E-002,
 3.06500000E+000, 1.99350000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.63000410E-004, 6.24658444E-005,-6.22437698E-002,
 3.06500000E+000, 1.99650000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.08429623E-003, 8.42567829E-004,-6.22437698E-002,
 3.06500000E+000, 2.00090000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.85029118E-003, 5.11804031E-003,-6.22437698E-002,
 3.06500000E+000, 2.01250000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.03763499E-004, 4.08789627E-003,-6.22437698E-002,
 3.06500000E+000, 2.01030000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.07439585E-004, 3.60382576E-003,-6.22437698E-002,
 3.06500000E+000, 2.03440000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.35222861E-003, 6.85376036E-003,-6.22437698E-002,
 3.06500000E+000, 2.00390000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.15351349E-003,-1.46303287E-003,-6.22437698E-002,
 3.06500000E+000, 1.99700000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.09656622E-004,-6.83596173E-004,-6.22437698E-002,
 3.06500000E+000, 1.97030000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.44626282E-003,-2.42720929E-003,-6.22437698E-002,
 3.06500000E+000, 1.91940000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.50811618E-003,-3.37056785E-003,-6.22437698E-002,
 3.06500000E+000, 1.97660000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.39704236E-003,-3.34812114E-003,-6.22437698E-002,
 3.06500000E+000, 1.97190000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.24938063E-003,-5.92961464E-003,-6.22437698E-002,
 3.06500000E+000, 2.02690000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.29391634E-003,-5.02755249E-003,-6.22437698E-002,
 3.06600000E+000, 1.98930000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-8.27208542E-004,-5.11006774E-003,-6.22437698E-002,
 3.06600000E+000, 1.87840000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.15718877E-003,-5.00131295E-003,-6.22437698E-002,
 3.06600000E+000, 1.98540000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.77021427E-003,-1.19826694E-003,-6.22437698E-002,
 3.06561398E+000, 2.08020000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.58203974E-003, 5.13364500E-003,-6.22437698E-002,
 3.06600000E+000, 1.92700000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.33638823E-003, 4.50363768E-003,-6.22437698E-002,
 3.06600000E+000, 1.99690000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.77513490E-004, 4.88317607E-004,-6.22437698E-002,
 3.06600000E+000, 2.00330000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.65313550E-003, 7.26893375E-004,-6.22437698E-002,
 3.06600000E+000, 1.99240000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.60070144E-005, 6.18891777E-003,-6.22437698E-002,
 3.06600000E+000, 2.03730000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.52127612E-003, 3.84574269E-003,-6.22437698E-002,
 3.06600000E+000, 1.98290000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 6.48211531E-003,-2.40533674E-004,-6.22437698E-002,
 3.06600000E+000, 2.00230000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.29263301E-003, 1.09896449E-003,-6.22437698E-002,
 3.06600000E+000, 1.99710000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.12728587E-003,-2.05978694E-003,-6.22437698E-002,
 3.06600000E+000, 2.00920000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.77496055E-003,-1.22189795E-003,-6.22437698E-002,
 3.06600000E+000, 2.00450000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.17638453E-003,-1.16085805E-003,-6.22437698E-002,
 3.06600000E+000, 1.99170000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.83077423E-003, 4.67406088E-005,-6.22437698E-002,
 3.06600000E+000, 1.99600000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.54355437E-003,-2.78569850E-003,-6.22437698E-002,
 3.06600000E+000, 1.97860000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.08998652E-003,-2.36900632E-003,-6.22437698E-002,
 3.06600000E+000, 2.01870000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.31348330E-003,-6.19509964E-003,-6.22437698E-002,
 3.06600000E+000, 2.02420000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.86941976E-003,-4.63423156E-003,-6.22437698E-002,
 3.06600000E+000, 2.05410000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.44011358E-003,-3.36408849E-003,-6.22437698E-002,
 3.06600000E+000, 2.03090000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.61627561E-003,-4.46722039E-003,-6.22437698E-002,
 3.06700000E+000, 1.94070000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.21670026E-003,-6.11973981E-003,-6.22437698E-002,
 3.06700000E+000, 1.97510000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-7.72955221E-004,-5.61763745E-003,-6.22437698E-002,
 3.06700000E+000, 1.95970000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.51940014E-004,-6.41100333E-003,-6.22437698E-002,
 3.06700000E+000, 1.96460000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.64410574E-003,-5.42872463E-003,-6.22437698E-002,
 3.06700000E+000, 1.98170000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.27846059E-004,-1.44816487E-003,-6.22437698E-002,
 3.06700000E+000, 1.99420000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.64384192E-003,-5.01326790E-004,-6.22437698E-002,
 3.06700000E+000, 1.98410000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.79071144E-003,-9.76700249E-004,-6.22437698E-002,
 3.06641753E+000, 1.98790000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.37700438E-003, 2.83583860E-004,-6.22437698E-002,
 3.06700000E+000, 1.97040000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.65815248E-003, 1.43105404E-003,-6.22437698E-002,
 3.06700000E+000, 2.03620000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.73053472E-003, 4.12437634E-003,-6.22437698E-002,
 3.06700000E+000, 1.97690000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.31779880E-003, 2.97695754E-003,-6.22437698E-002,
 3.06700000E+000, 2.00190000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 6.13686261E-004, 5.29262521E-003,-6.22437698E-002,
 3.06700000E+000, 1.99960000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-2.71431390E-003, 6.85057366E-004,-6.22437698E-002,
 3.06700000E+000, 1.99590000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.47964481E-003, 7.80685678E-004,-6.22437698E-002,
 3.06700000E+000, 1.99840000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.59207695E-003, 7.86573439E-004,-6.22437698E-002,
 3.06700000E+000, 2.00380000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.62498110E-003, 2.87906325E-003,-6.22437698E-002,
 3.06700000E+000, 1.99570000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 9.28693615E-004, 5.93975692E-003,-6.22437698E-002,
 3.06700000E+000, 1.99280000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.12026860E-003,-1.37736542E-003,-6.22437698E-002,
 3.06609916E+000, 1.99160000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-6.34402033E-004,-2.82905955E-003,-6.22437698E-002,
 3.06700000E+000, 1.97700000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.45287565E-005,-2.38539713E-003,-6.22437698E-002,
 3.06700000E+000, 1.96100000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.35454107E-003,-2.39393575E-003,-6.22437698E-002,
 3.06700000E+000, 1.90410000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.24595464E-003,-3.72007370E-003,-6.22437698E-002,
 3.06700000E+000, 2.04800000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.06141876E-003,-3.86029442E-003,-6.22437698E-002,
 3.06800000E+000, 1.95350000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-7.08826772E-004,-6.25716737E-003,-6.22437698E-002,
 3.06800000E+000, 1.99580000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.16794105E-003, 1.35452023E-003,-6.22437698E-002,
 3.06800000E+000, 1.98440000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.76253494E-003, 2.19414277E-003,-6.22437698E-002,
 3.06796460E+000, 1.99000000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-2.28478917E-003, 4.07728462E-003,-6.22437698E-002,
 3.06800000E+000, 1.99920000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.80690240E-003, 3.78300816E-003,-6.22437698E-002,
 3.06800000E+000, 1.96380000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.23550783E-003, 6.22846740E-003,-6.22437698E-002,
 3.06800000E+000, 1.99780000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.78056997E-004, 9.26822453E-004,-6.22437698E-002,
 3.06800000E+000, 1.99640000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.91650595E-003, 3.25284585E-003,-6.22437698E-002,
 3.06800000E+000, 1.99890000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.20046111E-003, 4.96448413E-003,-6.22437698E-002,
 3.06800000E+000, 2.00850000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.20855614E-003, 3.37411993E-003,-6.22437698E-002,
 3.06800000E+000, 2.03790000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.98318422E-003, 5.48442214E-003,-6.22437698E-002,
 3.06800000E+000, 2.05170000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.57084032E-003, 5.28340489E-003,-6.22437698E-002,
 3.06800000E+000, 2.03020000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.75924225E-003, 3.51510576E-003,-6.22437698E-002,
 3.06800000E+000, 1.98380000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.33669379E-003,-1.70657241E-003,-6.22437698E-002,
 3.06800000E+000, 1.99610000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.61645154E-003,-1.58783435E-003,-6.22437698E-002,
 3.06800000E+000, 1.97560000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.07093036E-003,-2.47935772E-003,-6.22437698E-002,
 3.06800000E+000, 1.98130000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.20095321E-003,-4.65745651E-003,-6.22437698E-002,
 3.06800000E+000, 2.01470000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.90210804E-003,-5.95169752E-003,-6.22437698E-002,
 3.06800000E+000, 2.01490000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.69803533E-003,-5.76047292E-003,-6.22437698E-002,
 3.06900000E+000, 1.98090000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.62161977E-003,-3.63173082E-003,-6.22437698E-002,
 3.06900000E+000, 1.98280000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-2.72004190E-004,-6.08918769E-004,-6.22437698E-002,
